746392;20179049;1-000024/20;2020-01-03 00:00:00.000;010000000580;030000462420;-1;Confirmed;6db7b27c-9a7b-4890-98fc-46e6a653db4d;NULL;2020-01-04 00:00:00.000;WayBill
746398;20178068;1-000027/20;2020-01-03 00:00:00.000;010000000580;030000462832;-1;Differences;4ab6b14b-8c87-4451-831d-fde85d04571d;NULL;2020-01-04 00:00:00.000;WayBill
746401;20179143;1-000028/20;2020-01-03 00:00:00.000;010000000580;020000070482;-1;Confirmed;89af704b-e648-4307-ad19-43a79d6d0d03;NULL;2020-01-04 00:00:00.000;WayBill
746405;20177896;1-000029/20;2020-01-03 00:00:00.000;010000000580;020000117302;-1;Confirmed;af549fd4-aaf9-41f2-b6b6-c9ae7719771d;NULL;2020-01-04 00:00:00.000;WayBill
746409;20177524;1-000030/20;2020-01-03 00:00:00.000;010000000580;030000022282;-1;Confirmed;64c8b2e3-efc2-4446-a538-3f95c3171156;NULL;2020-01-04 00:00:00.000;WayBill
746413;20176155;1-000031/20;2020-01-02 00:00:00.000;010000000580;020000301301;-1;Confirmed;1c0ab68a-e6b6-471f-ab98-db620b3b2f49;NULL;2020-01-04 00:00:00.000;WayBill
746422;20176120;1-000034/20;2020-01-02 00:00:00.000;010000000580;030000028784;-1;Confirmed;fdfdcf93-8e5b-4cc8-9719-f8e90474a256;NULL;2020-01-04 00:00:00.000;WayBill
746425;20176043;1-000035/20;2020-01-01 00:00:00.000;010000000580;030000022240;-1;Confirmed;0287bf51-4392-46f0-9340-c8c1d943d993;NULL;2020-01-04 00:00:00.000;WayBill
746428;20176032;1-000036/20;2020-01-01 00:00:00.000;010000000580;020000439513;-1;Confirmed;ede28a61-5de7-4d46-a464-033c2f50bc47;NULL;2020-01-04 00:00:00.000;WayBill
746432;20176713;1-000037/20;2020-01-03 00:00:00.000;010000000580;030000173378;-1;Differences;1329134a-2044-45f7-a1ad-52d7676c6a80;NULL;2020-01-04 00:00:00.000;WayBill
746435;20176152;1-000038/20;2020-01-02 00:00:00.000;010000000580;020000656559;-1;Confirmed;e948ab52-6dea-4bfd-a2f5-9c2a97fcfaf6;NULL;2020-01-04 00:00:00.000;WayBill
746438;20176193;1-000040/20;2020-01-02 00:00:00.000;010000000580;020000656559;-1;Confirmed;fcb310fd-c711-499f-8f98-b8f1469b3308;NULL;2020-01-04 00:00:00.000;WayBill
746443;20176196;1-000042/20;2020-01-02 00:00:00.000;010000000580;030000468673;-1;Confirmed;e2fcbb57-612f-4631-b361-f484fd8ddb4e;NULL;2020-01-04 00:00:00.000;WayBill
746446;20177160;1-000043/20;2020-01-03 00:00:00.000;010000000580;020000964496;-1;Confirmed;22fd9167-ab1a-4569-9249-b3f9986f88c4;NULL;2020-01-04 00:00:00.000;WayBill
746450;20176138;1-000044/20;2020-01-02 00:00:00.000;010000000580;020000152544;-1;Confirmed;27e73206-088c-4af9-bae1-99ab0a7bc295;NULL;2020-01-04 00:00:00.000;WayBill
746453;20176146;1-000045/20;2020-01-02 00:00:00.000;010000000580;020000152544;-1;Confirmed;315841df-4508-4047-ad36-34778f9736ce;NULL;2020-01-04 00:00:00.000;WayBill
746456;20177723;1-000046/20;2020-01-02 00:00:00.000;010000000580;030000035451;-1;Confirmed;f1504e48-cca8-4041-ae6b-8f25b04c3b14;NULL;2020-01-04 00:00:00.000;WayBill
746460;20176105;1-000047/20;2020-01-02 00:00:00.000;010000000580;020000624689;-1;Confirmed;26102f7c-c242-4ac8-9d47-acca1c60db8b;NULL;2020-01-04 00:00:00.000;WayBill
746463;20176205;1-000048/20;2020-01-02 00:00:00.000;010000000580;030000446023;-1;Confirmed;4af6a50d-e892-4b62-9a9f-0ecbd88f4a1f;NULL;2020-01-04 00:00:00.000;WayBill
746466;20176208;1-000049/20;2020-01-02 00:00:00.000;010000000580;030000446023;-1;Confirmed;fad6104b-2d0d-49de-8601-abfb3b105626;NULL;2020-01-04 00:00:00.000;WayBill
819157;20177268;1-030317/19;2019-12-31 00:00:00.000;010000000580;030000508255;-1;Confirmed;cfd9aa3c-2895-4b2e-9ef4-afbb2eeb103a;NULL;2020-01-04 00:00:00.000;WayBill
819158;20172297;1-030318/19;2019-12-30 00:00:00.000;010000000580;030000456728;-1;Confirmed;6542e8ad-8519-4c7f-b41b-e02a0dea04ac;NULL;2020-01-04 00:00:00.000;WayBill
819159;20177298;1-030319/19;2019-12-31 00:00:00.000;010000000580;030000512858;-1;Confirmed;9ef8dca5-7a02-4e90-b153-9c97ef759924;NULL;2020-01-04 00:00:00.000;WayBill
819162;20177263;1-030320/19;2019-12-31 00:00:00.000;010000000580;030000508255;-1;Confirmed;3a018bcb-31a3-4769-a796-fba0820d2276;NULL;2020-01-04 00:00:00.000;WayBill
819164;20171235;1-030321/19;2019-12-30 00:00:00.000;010000000580;020000301302;-1;Confirmed;38e365fe-a0b6-496d-8337-cd3f0ec3bb7d;NULL;2020-01-04 00:00:00.000;WayBill
819167;20177791;1-030322/19;2019-12-31 00:00:00.000;010000000580;030000510003;-1;Differences;6e1b5a04-791a-48f1-bef0-4da0b3a168b0;NULL;2020-01-04 00:00:00.000;WayBill
819169;20173214;1-030323/19;2019-12-30 00:00:00.000;010000000580;020000620930;-1;Confirmed;66b32bef-6bc3-4ded-8651-3a52a3799c6d;NULL;2020-01-04 00:00:00.000;WayBill
819171;20173343;1-030324/19;2019-12-30 00:00:00.000;010000000580;020000620930;-1;Confirmed;7137736a-5091-4822-b757-255a61b437f8;NULL;2020-01-04 00:00:00.000;WayBill
819173;20177289;1-030325/19;2019-12-31 00:00:00.000;010000000580;030000338733;-1;Confirmed;624fbfd6-9620-4eb0-a020-8b2cf16fb7c1;NULL;2020-01-04 00:00:00.000;WayBill
819175;20177291;1-030326/19;2019-12-31 00:00:00.000;010000000580;030000402199;-1;Confirmed;26dc495f-e4ce-47e5-bf1b-bd8bf815e3f5;NULL;2020-01-04 00:00:00.000;WayBill
819177;20177310;1-030327/19;2019-12-31 00:00:00.000;010000000580;030000384253;-1;Confirmed;fd5bc6d6-e72a-4470-b778-52547e1f0316;NULL;2020-01-04 00:00:00.000;WayBill
819179;20177351;1-030328/19;2019-12-31 00:00:00.000;010000000580;030000402200;-1;Confirmed;7e793f98-00e2-4d09-994c-a839ac904b12;NULL;2020-01-04 00:00:00.000;WayBill
819181;20177353;1-030329/19;2019-12-31 00:00:00.000;010000000580;030000408094;-1;Confirmed;e395080e-b5c3-48b9-8936-879ede93e3f0;NULL;2020-01-04 00:00:00.000;WayBill
819184;20177305;1-030330/19;2019-12-31 00:00:00.000;010000000580;030000384252;-1;Confirmed;6c713d8a-ba1a-4252-9d57-5ae4afa4ab89;NULL;2020-01-04 00:00:00.000;WayBill
819185;20177360;1-030331/19;2019-12-31 00:00:00.000;010000000580;030000332389;-1;Confirmed;b313e7f5-4917-4d4c-9b99-2f2b313e6ef9;NULL;2020-01-04 00:00:00.000;WayBill
819187;20173346;1-030332/19;2019-12-30 00:00:00.000;010000000580;020000158115;-1;Confirmed;4372f72f-ce57-4e05-85b8-808d8e106b3c;NULL;2020-01-04 00:00:00.000;WayBill
819190;20173471;1-030333/19;2019-12-30 00:00:00.000;010000000580;020000158115;-1;Confirmed;0641c1e8-3a6e-40e5-bb80-71f6cad460f8;NULL;2020-01-04 00:00:00.000;WayBill
819193;20177333;1-030334/19;2019-12-31 00:00:00.000;010000000580;030000512858;-1;Confirmed;01190824-d66d-4ba5-afeb-03ef28dfe53d;NULL;2020-01-04 00:00:00.000;WayBill
819196;20177293;1-030335/19;2019-12-31 00:00:00.000;010000000580;030000408096;-1;Confirmed;4bf22645-7750-4ed4-8275-26d74b9a677e;NULL;2020-01-04 00:00:00.000;WayBill
819198;20177338;1-030336/19;2019-12-31 00:00:00.000;010000000580;030000399841;-1;Confirmed;61f3908a-3bc3-4fcc-94c8-1be4f1201f4d;NULL;2020-01-04 00:00:00.000;WayBill
819200;20175896;1-030337/19;2019-12-31 00:00:00.000;010000000580;030000321004;-1;Confirmed;75896eaa-b473-4d39-8939-8e4ed9cc95c4;NULL;2020-01-04 00:00:00.000;WayBill
819203;20177286;1-030338/19;2019-12-31 00:00:00.000;010000000580;030000338733;-1;Confirmed;08fc8313-e751-4b72-9ce9-c045e30199d7;NULL;2020-01-04 00:00:00.000;WayBill
819205;20177732;1-030339/19;2019-12-31 00:00:00.000;010000000580;020000911409;-1;Differences;051bff6d-0c62-40b3-b3a9-65c3d7bee59a;NULL;2020-01-04 00:00:00.000;WayBill
819208;20177283;1-030340/19;2019-12-31 00:00:00.000;010000000580;030000509855;-1;Confirmed;21ba9822-a6dc-4e78-b639-f47405b5190a;NULL;2020-01-04 00:00:00.000;WayBill
819211;20177736;1-030341/19;2019-12-31 00:00:00.000;010000000580;020000911409;-1;Confirmed;252e656b-cdd6-41fe-9967-df928987f981;NULL;2020-01-04 00:00:00.000;WayBill
819214;20177357;1-030342/19;2019-12-31 00:00:00.000;010000000580;030000392249;-1;Confirmed;f882362f-e1c6-4f0f-989a-b26061b4c093;NULL;2020-01-04 00:00:00.000;WayBill
819216;20177362;1-030343/19;2019-12-31 00:00:00.000;010000000580;030000392247;-1;Confirmed;ffb1fc24-f3e8-4403-ad32-b188779babb0;NULL;2020-01-04 00:00:00.000;WayBill
819218;20177278;1-030344/19;2019-12-31 00:00:00.000;010000000580;030000448130;-1;Confirmed;156b09b6-cd28-487a-9fad-4af378283509;NULL;2020-01-04 00:00:00.000;WayBill
819221;20177355;1-030345/19;2019-12-31 00:00:00.000;010000000580;030000338514;-1;Confirmed;e35803c7-c207-47b6-b570-8db060bc8478;NULL;2020-01-04 00:00:00.000;WayBill
819224;20177270;1-030346/19;2019-12-31 00:00:00.000;010000000580;030000368537;-1;Confirmed;4ee1173b-09a8-4255-8be2-32f2b2e4030a;NULL;2020-01-04 00:00:00.000;WayBill
819227;20177272;1-030347/19;2019-12-31 00:00:00.000;010000000580;030000338513;-1;Confirmed;4fa9c53e-9b08-4134-be81-e0f42880eeaa;NULL;2020-01-04 00:00:00.000;WayBill
819230;20177274;1-030348/19;2019-12-31 00:00:00.000;010000000580;030000392271;-1;Confirmed;00856bab-1621-4358-a66c-e1a409aaeec1;NULL;2020-01-04 00:00:00.000;WayBill
819232;20177276;1-030349/19;2019-12-31 00:00:00.000;010000000580;030000448130;-1;Confirmed;37171626-7d60-4c28-a0c5-cd44d52a40bb;NULL;2020-01-04 00:00:00.000;WayBill
819234;20177336;1-030350/19;2019-12-31 00:00:00.000;010000000580;030000407042;-1;Confirmed;5f445d11-5790-40fa-b07a-4b036e879a42;NULL;2020-01-04 00:00:00.000;WayBill
819237;20177340;1-030351/19;2019-12-31 00:00:00.000;010000000580;030000392248;-1;Confirmed;79a60238-e37d-4f70-b959-effd588e0a03;NULL;2020-01-04 00:00:00.000;WayBill
819240;20177281;1-030352/19;2019-12-31 00:00:00.000;010000000580;030000509855;-1;Confirmed;9951360d-0347-4f65-ae88-a1406ce57fcf;NULL;2020-01-04 00:00:00.000;WayBill
819242;20177347;1-030353/19;2019-12-31 00:00:00.000;010000000580;030000368538;-1;Confirmed;0c395e55-716d-433d-b0d9-a73c46c642af;NULL;2020-01-04 00:00:00.000;WayBill
819244;20120199;1-030354/19;2019-12-10 00:00:00.000;010000000580;030000299996;-1;Confirmed;ddf1fd82-bec1-4a29-8531-243258c3aa0e;NULL;2020-01-04 00:00:00.000;WayBill
819254;20174448;1-030359/19;2019-12-30 00:00:00.000;010000000580;030000295131;-1;Confirmed;9b749872-d4ac-48ee-8efc-7ec81e522a4a;NULL;2020-01-04 00:00:00.000;WayBill
819258;20173939;1-030361/19;2019-12-30 00:00:00.000;010000000580;030000012087;-1;Confirmed;330ec4f9-8535-49e9-b400-5ac11c53ef9a;NULL;2020-01-04 00:00:00.000;WayBill
819261;20167426;1-030362/19;2019-12-27 00:00:00.000;010000000580;010015114908;-1;Confirmed;3cd7d1de-000d-42d1-9bc5-f37df2d8781e;NULL;2020-01-04 00:00:00.000;WayBill
819264;20167448;1-030364/19;2019-12-27 00:00:00.000;010000000580;010015114908;-1;Confirmed;14f5dfb0-c018-47b2-949e-8105bf0ee7df;NULL;2020-01-04 00:00:00.000;WayBill
819267;20167431;1-030365/19;2019-12-27 00:00:00.000;010000000580;010057886549;-1;Confirmed;2cbf1e05-4235-4d61-8438-b2dcc22ece52;NULL;2020-01-04 00:00:00.000;WayBill
819269;20167560;1-030366/19;2019-12-27 00:00:00.000;010000000580;010057886549;-1;Confirmed;8bde3ada-60c8-48d7-93be-8a24d1dbf863;NULL;2020-01-04 00:00:00.000;WayBill
819272;20167532;1-030367/19;2019-12-27 00:00:00.000;010000000580;010057886549;-1;Confirmed;f74d0975-b692-40c1-978a-29970e38acdd;NULL;2020-01-04 00:00:00.000;WayBill
819276;20167415;1-030369/19;2019-12-27 00:00:00.000;010000000580;010057886549;-1;Confirmed;f6d9a7f8-9357-4905-9cf9-f30bd652ab0d;NULL;2020-01-04 00:00:00.000;WayBill
819280;20156215;1-030371/19;2019-12-26 00:00:00.000;010000000580;030000353484;-1;Confirmed;358e6c1d-10d5-4c1e-9d55-f4646ff1a780;NULL;2020-01-04 00:00:00.000;WayBill
819284;20174700;1-030373/19;2019-12-30 00:00:00.000;010000000580;010000006475;-1;Confirmed;aeb5f8fc-431a-4146-8a34-511e4ba0ca31;NULL;2020-01-04 00:00:00.000;WayBill
819287;20174702;1-030374/19;2019-12-30 00:00:00.000;010000000580;010000006475;-1;Confirmed;aa2d6330-9e7f-461f-99b1-1ab13ec0282d;NULL;2020-01-04 00:00:00.000;WayBill
1217296;20180785;000002/20;2020-01-06 00:00:00.000;010000000580;010000000580;-1;Accepted;87b6e967-8039-4f2f-bc7a-fbdef5def5c0;NULL;2020-01-06 00:00:00.000;ActWriteOff
736280;20181363;1/ОГ-00023/20K;2020-01-06 00:00:00.000;010000000580;010000006339;-1;Confirmed;9afd871a-38fe-4896-a1b0-50548224dcd6;NULL;2020-01-06 00:00:00.000;WayBill
736285;20182730;1/ОГ-00027/20;2020-01-06 00:00:00.000;010000000580;010000006339;-1;Confirmed;7cb5e0ae-ae94-4584-9a2e-7d936e7ef4ac;NULL;2020-01-06 00:00:00.000;WayBill
746309;20166297;1/ОФ-03863/19;2019-12-27 00:00:00.000;010000000580;030000019711;-1;Confirmed;264e41d1-7367-48c7-ac82-6dafc867d029;NULL;2020-01-06 00:00:00.000;WayBill
746310;20166742;1/ОФ-03865/19;2019-12-27 00:00:00.000;010000000580;030000363144;-1;Confirmed;cd7ecaa6-e7c7-45da-8133-8bde5c6e23c6;NULL;2020-01-06 00:00:00.000;WayBill
819292;20164551;1-030376/19;2019-12-27 00:00:00.000;010000000580;030000278209;-1;Confirmed;61a98095-fb57-419d-9a80-1bb69f2c64e2;NULL;2020-01-06 00:00:00.000;WayBill
819297;20164616;1-030378/19;2019-12-27 00:00:00.000;010000000580;030000278209;-1;Confirmed;fd30ebea-d8b8-4f59-9b06-b2c53760c50e;NULL;2020-01-06 00:00:00.000;WayBill
746626;20178981;1-000101/20;2020-01-03 00:00:00.000;010000000580;010060697673;-1;Confirmed;c42c6a03-1407-49d2-9809-d78dfa86ca1c;NULL;2020-01-07 00:00:00.000;WayBill
746628;20178983;1-000102/20;2020-01-03 00:00:00.000;010000000580;010060697673;-1;Confirmed;7ac0eed6-eb11-46aa-bd10-2a9c9c3496c0;NULL;2020-01-07 00:00:00.000;WayBill
746636;20178723;1-000104/20;2020-01-03 00:00:00.000;010000000580;010000006184;-1;Confirmed;e1035a0b-004c-4d3b-a7ee-ddc45cfaac0c;NULL;2020-01-07 00:00:00.000;WayBill
746640;20179053;1-000105/20;2020-01-03 00:00:00.000;010000000580;010000006184;-1;Confirmed;2b93db85-dc95-49d3-9e57-29ff257eefe5;NULL;2020-01-07 00:00:00.000;WayBill
746643;20177533;1-000106/20;2020-01-03 00:00:00.000;010000000580;030000358461;-1;Confirmed;2d073326-7503-405b-b1e0-aad54e2e0ec3;NULL;2020-01-07 00:00:00.000;WayBill
746648;20182256;1-000108/20;2020-01-06 00:00:00.000;010000000580;030000459903;-1;Confirmed;696767d8-f9d4-4fa5-9a19-dd0f19bf5db3;NULL;2020-01-07 00:00:00.000;WayBill
819300;20166885;1-030379/19;2019-12-26 00:00:00.000;010000000580;010029279788;-1;Confirmed;1d92c1d9-7a4a-497a-a9cb-280b6ecbe213;NULL;2020-01-07 00:00:00.000;WayBill
819302;20175676;1-030380/19;2019-12-31 00:00:00.000;010000000580;030000282528;-1;Confirmed;0239151f-035d-4c2d-8031-7e954d289f07;NULL;2020-01-07 00:00:00.000;WayBill
819305;20179345;1-030381/19;2019-12-31 00:00:00.000;010000000580;030000282528;-1;Confirmed;65457577-bd36-4273-9e76-68219fada0f3;NULL;2020-01-07 00:00:00.000;WayBill
819308;20164299;1-030382/19;2019-12-27 00:00:00.000;010000000580;030000012087;-1;Confirmed;4f603a47-5a59-49e7-ae63-a941ef183c08;NULL;2020-01-07 00:00:00.000;WayBill
819311;20175640;1-030383/19;2019-12-31 00:00:00.000;010000000580;030000295131;-1;Confirmed;cc0a15d4-e80b-48bd-a58d-12c1d7d7640a;NULL;2020-01-07 00:00:00.000;WayBill
736297;20186382;1/ОГ-00037/20;2020-01-08 00:00:00.000;010000000580;010000006339;-1;Confirmed;2be5b717-b2df-48fe-84db-a9f75c6dd179;NULL;2020-01-08 00:00:00.000;WayBill
746472;20179863;1-000051/20;2020-01-04 00:00:00.000;010000000580;020001034647;-1;Confirmed;4d588297-7037-4168-bed7-6d1f2f6566eb;NULL;2020-01-08 00:00:00.000;WayBill
746475;20180380;1-000052/20;2020-01-04 00:00:00.000;010000000580;030000385551;-1;Rejected;76088a88-7924-4e59-a678-66dc69760d7b;NULL;2020-01-08 00:00:00.000;WayBill
746477;20180652;1-000053/20;2020-01-05 00:00:00.000;010000000580;020000194513;-1;Confirmed;e9d81565-f7cd-460c-b825-a112ba55c4d8;NULL;2020-01-08 00:00:00.000;WayBill
746480;20181880;1-000054/20;2020-01-06 00:00:00.000;010000000580;020000734389;-1;Confirmed;9347ebb1-db66-4b9a-9cc6-1a2147c43fb6;NULL;2020-01-08 00:00:00.000;WayBill
746483;20182083;1-000055/20;2020-01-06 00:00:00.000;010000000580;020000352982;-1;Confirmed;bab51697-f1d4-4e3c-9768-3e9f01223489;NULL;2020-01-08 00:00:00.000;WayBill
746486;20182248;1-000056/20;2020-01-06 00:00:00.000;010000000580;020000009342;-1;Confirmed;a1a20400-e689-4128-bc14-ac538e560018;NULL;2020-01-08 00:00:00.000;WayBill
746490;20182254;1-000057/20;2020-01-06 00:00:00.000;010000000580;020000124278;-1;Confirmed;64f25234-eea9-4d80-bef9-475c899fce98;NULL;2020-01-08 00:00:00.000;WayBill
746494;20182613;1-000058/20;2020-01-06 00:00:00.000;010000000580;030000448130;-1;Confirmed;95f78faf-1bae-4bb5-a2b6-6a18988d6673;NULL;2020-01-08 00:00:00.000;WayBill
746501;20180081;1-000060/20;2020-01-04 00:00:00.000;010000000580;030000022282;-1;Confirmed;9c3a2266-6c13-4819-b4f7-7d7acd29ab8b;NULL;2020-01-08 00:00:00.000;WayBill
746504;20181516;1-000061/20;2020-01-06 00:00:00.000;010000000580;030000399841;-1;Confirmed;d2fa0dcf-076b-4c2a-8c7b-7edcd992db1f;NULL;2020-01-08 00:00:00.000;WayBill
746507;20181543;1-000062/20;2020-01-06 00:00:00.000;010000000580;020000301301;-1;Confirmed;e11e0ba5-84f3-4b9c-a54a-a1c461e54943;NULL;2020-01-08 00:00:00.000;WayBill
746510;20181805;1-000063/20;2020-01-06 00:00:00.000;010000000580;020000301301;-1;Confirmed;854c9632-3526-4d80-ab0c-c4d4a3024265;NULL;2020-01-08 00:00:00.000;WayBill
746517;20180917;1-000065/20;2020-01-06 00:00:00.000;010000000580;030000028784;-1;Confirmed;c4a49269-315f-4b8f-a3ea-6583e4925889;NULL;2020-01-08 00:00:00.000;WayBill
746524;20181672;1-000067/20;2020-01-06 00:00:00.000;010000000580;030000338513;-1;Confirmed;e416c092-ddb5-41e4-b3bf-8096b45e8465;NULL;2020-01-08 00:00:00.000;WayBill
746528;20182290;1-000068/20;2020-01-06 00:00:00.000;010000000580;030000392271;-1;Confirmed;1a41dce2-c9ce-41bb-8fdc-6096064a7036;NULL;2020-01-08 00:00:00.000;WayBill
746532;20180895;1-000069/20;2020-01-06 00:00:00.000;010000000580;030000021834;-1;Confirmed;fa1f2ec8-2dff-4fc0-8635-3d16f59a6de5;NULL;2020-01-08 00:00:00.000;WayBill
746534;20180124;1-000070/20;2020-01-04 00:00:00.000;010000000580;020000158115;-1;Confirmed;6b7c4a2b-65de-4937-9c86-8b052780ced2;NULL;2020-01-08 00:00:00.000;WayBill
746537;20180901;1-000071/20;2020-01-06 00:00:00.000;010000000580;020000624689;-1;Confirmed;8fbfbf51-275c-4b08-b928-7b6fabfe9ba6;NULL;2020-01-08 00:00:00.000;WayBill
746540;20181771;1-000072/20;2020-01-06 00:00:00.000;010000000580;030000392248;-1;Confirmed;f8e33ff4-316d-4021-8428-9e34bee5e576;NULL;2020-01-08 00:00:00.000;WayBill
746544;20180128;1-000073/20;2020-01-04 00:00:00.000;010000000580;020000158115;-1;Confirmed;90ff4520-9b58-448a-9305-f6fa9c8c42ee;NULL;2020-01-08 00:00:00.000;WayBill
746548;20181777;1-000074/20;2020-01-06 00:00:00.000;010000000580;030000392249;-1;Confirmed;c79183a1-de68-47d9-ac5f-bd60f7c5f664;NULL;2020-01-08 00:00:00.000;WayBill
746550;20181784;1-000075/20;2020-01-06 00:00:00.000;010000000580;030000368535;-1;Differences;8ea57799-421c-416e-81ee-c899b6da4186;NULL;2020-01-08 00:00:00.000;WayBill
746553;20182579;1-000076/20;2020-01-06 00:00:00.000;010000000580;030000392247;-1;Confirmed;0c788309-3c4b-4cab-b787-cba3572ad4e4;NULL;2020-01-08 00:00:00.000;WayBill
746557;20181540;1-000077/20;2020-01-06 00:00:00.000;010000000580;020000656559;-1;Confirmed;bf7b4965-988b-4c19-b6c1-a314eb07381f;NULL;2020-01-08 00:00:00.000;WayBill
746559;20181661;1-000078/20;2020-01-06 00:00:00.000;010000000580;020000656559;-1;Confirmed;1f7d644e-ed5a-4118-bf12-16ad970ecde5;NULL;2020-01-08 00:00:00.000;WayBill
746562;20181732;1-000079/20;2020-01-06 00:00:00.000;010000000580;030000368537;-1;Confirmed;a239d034-316d-47e2-84f0-ffdd66013d3a;NULL;2020-01-08 00:00:00.000;WayBill
746567;20181083;1-000081/20;2020-01-06 00:00:00.000;010000000580;030000446023;-1;Confirmed;8c6611eb-5de9-47e9-a284-0828cae390d5;NULL;2020-01-08 00:00:00.000;WayBill
746570;20177730;1-000082/20;2020-01-03 00:00:00.000;010000000580;030000035451;-1;Confirmed;c613de50-6cb1-4fa3-81d3-b43a24e628c5;NULL;2020-01-08 00:00:00.000;WayBill
746574;20180248;1-000083/20;2020-01-04 00:00:00.000;010000000580;030000456728;-1;Confirmed;652e6ba4-8020-49a2-bad8-9a73e43c080e;NULL;2020-01-08 00:00:00.000;WayBill
746577;20180952;1-000084/20;2020-01-06 00:00:00.000;010000000580;030000518171;-1;Rejected;9b1e4608-8f2f-4d98-9c85-d0d5f93f40bc;NULL;2020-01-08 00:00:00.000;WayBill
746579;20181736;1-000085/20;2020-01-06 00:00:00.000;010000000580;030000456728;-1;Confirmed;86fe28af-d37f-448e-b2c2-623f3289fe7d;NULL;2020-01-08 00:00:00.000;WayBill
746581;20182615;1-000086/20;2020-01-06 00:00:00.000;010000000580;030000448130;-1;Confirmed;3ab778be-e889-40df-9bf7-e803d9066ae8;NULL;2020-01-08 00:00:00.000;WayBill
746585;20181416;1-000087/20;2020-01-06 00:00:00.000;010000000580;030000384252;-1;Confirmed;3947b661-5cd1-4878-98b8-0b3e3047e92c;NULL;2020-01-08 00:00:00.000;WayBill
746588;20182100;1-000088/20;2020-01-06 00:00:00.000;010000000580;030000407042;-1;Confirmed;74435075-c431-43ae-80c3-882ff70ae125;NULL;2020-01-08 00:00:00.000;WayBill
746594;20182259;1-000090/20;2020-01-06 00:00:00.000;010000000580;030000368538;-1;Confirmed;e4007faf-1c50-4df6-a24f-fa96c5bd9873;NULL;2020-01-08 00:00:00.000;WayBill
746597;20180934;1-000091/20;2020-01-06 00:00:00.000;010000000580;030000022240;-1;Confirmed;0eb43074-7d8f-44e9-bbb5-81dd9b2272a6;NULL;2020-01-08 00:00:00.000;WayBill
746601;20180921;1-000092/20;2020-01-06 00:00:00.000;010000000580;030000029303;-1;Confirmed;c294fec1-cf1a-43bb-8378-01660516b9b7;NULL;2020-01-08 00:00:00.000;WayBill
746605;20181059;1-000093/20;2020-01-06 00:00:00.000;010000000580;030000267580;-1;Rejected;fdfd589a-d92b-48f8-b503-2a6a95d37e01;NULL;2020-01-08 00:00:00.000;WayBill
746612;20179907;1-000095/20;2020-01-04 00:00:00.000;010000000580;020000301302;-1;Confirmed;90dc832a-7f4f-44eb-8e34-5fa52d7a0205;NULL;2020-01-08 00:00:00.000;WayBill
746616;20179809;1-000096/20;2020-01-04 00:00:00.000;010000000580;020000620930;-1;Confirmed;d8106828-2926-4374-9083-12506686c708;NULL;2020-01-08 00:00:00.000;WayBill
746620;20180224;1-000098/20;2020-01-04 00:00:00.000;010000000580;020000301302;-1;Confirmed;7d1a11ba-fe8a-47d2-acf4-a6c6db9b610f;NULL;2020-01-08 00:00:00.000;WayBill
746622;20179993;1-000099/20;2020-01-04 00:00:00.000;010000000580;020000620930;-1;Confirmed;88fabf26-04e2-42a8-8898-199abfe6e6bb;NULL;2020-01-08 00:00:00.000;WayBill
746651;20178714;1-000109/20;2020-01-03 00:00:00.000;010000000580;030000345847;-1;Confirmed;8cfe559c-adaf-4932-9f03-d3d61b91da94;NULL;2020-01-08 00:00:00.000;WayBill
746655;20178728;1-000111/20;2020-01-03 00:00:00.000;010000000580;030000387748;-1;Confirmed;93cc6ed9-3759-45e7-bd44-3b7bbee4ffac;NULL;2020-01-08 00:00:00.000;WayBill
746661;20178961;1-000113/20;2020-01-03 00:00:00.000;010000000580;010000007132;-1;Confirmed;8f7edf4c-8dba-41e5-b6ec-f5f75baad67a;NULL;2020-01-08 00:00:00.000;WayBill
746664;20178957;1-000114/20;2020-01-03 00:00:00.000;010000000580;010000007132;-1;Confirmed;87521756-8f8f-46e7-81f0-0fa602ef8fca;NULL;2020-01-08 00:00:00.000;WayBill
746671;20178969;1-000116/20;2020-01-03 00:00:00.000;010000000580;010029128104;-1;Confirmed;7d52967e-7512-4266-b230-fbc3bb0e965d;NULL;2020-01-08 00:00:00.000;WayBill
746675;20178967;1-000117/20;2020-01-03 00:00:00.000;010000000580;010029128104;-1;Confirmed;b2006ce2-b318-4149-be59-5eadda4ac564;NULL;2020-01-08 00:00:00.000;WayBill
746679;20179930;1-000118/20;2020-01-02 00:00:00.000;010000000580;030000191204;-1;Confirmed;dcb7f93d-af88-41d6-9765-cf990a157254;NULL;2020-01-08 00:00:00.000;WayBill
746684;20176242;1-000120/20;2020-01-02 00:00:00.000;010000000580;030000245499;-1;Rejected;f88a223c-a10d-43c9-aedf-cfb44c97cc8d;NULL;2020-01-08 00:00:00.000;WayBill
746688;20181966;1-000121/20;2020-01-06 00:00:00.000;010000000580;010000006475;-1;Confirmed;a7422135-9e2b-4210-913e-35ea4385c02a;NULL;2020-01-08 00:00:00.000;WayBill
746695;20181969;1-000123/20;2020-01-06 00:00:00.000;010000000580;010000006475;-1;Confirmed;45eb7788-5209-429d-aed4-166160ee35fe;NULL;2020-01-08 00:00:00.000;WayBill
