169;010000000580;0177637000002008170;Пиво светлое нефильтрованное "Очаково Оригинальное";4.6000;Packed;30.0000;500;2020-05-26 13:21:18.810
170;010000000580;0177637000002008171;Пиво светлое "Ячменный колос Живое";4.0000;Packed;30.0000;500;2020-05-26 13:21:18.810
171;010000000580;0177637000002008172;Пиво светлое "Столичное Двойное золотое";5.5000;Packed;30.0000;500;2020-05-26 13:21:18.810
172;010000000580;0177637000002008173;Пиво светлое "Жигулёвское Особая партия";4.6000;Packed;30.0000;500;2020-05-26 13:21:18.810
173;010000000580;0177637000002014140;Пиво светлое "Очаково Классическое Разливное";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
174;010000000580;0177637000002014150;Напиток слабоалкогольный газированный "Водка-Лимон";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
175;010000000580;0177637000002014152;Напиток слабоалкогольный газированный "Водка-Клюква";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
176;010000000580;0177637000002014154;Напиток слабоалкогольный газированный "Водка-Чёрная смородина";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
177;010000000580;0177637000002016366;Пиво светлое "Очаково Классическое Разливное";4.6000;Packed;30.0000;500;2020-05-26 13:21:18.810
178;010000000580;0177637000002021464;Пиво светлое "Альтштайн", банка;4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
179;010000000580;0177637000002021466;Пиво светлое "Столичное Двойное золотое", банка;5.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
180;010000000580;0177637000002021469;Пиво светлое "Секрет пивовара", банка;4.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
181;010000000580;0177637000002022515;Напиток слабоалкогольный газированный "Водка-Чёрная смородина";9.0000;Packed;1.0000;260;2020-05-26 13:21:18.810
182;010000000580;0177637000002022516;Напиток слабоалкогольный газированный "Водка-Клюква";9.0000;Packed;1.0000;260;2020-05-26 13:21:18.810
183;010000000580;0177637000002022517;Напиток слабоалкогольный газированный "Водка-Лимон";9.0000;Packed;1.0000;260;2020-05-26 13:21:18.810
184;010000000580;0177637000002027938;Пиво светлое "Халзан";4.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
185;010000000580;0177637000002027939;Пиво светлое "Халзан";4.5000;Packed;1.5000;500;2020-05-26 13:21:18.810
186;010000000580;0177637000002027941;Пиво светлое "Халзан" банка;4.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
187;010000000580;0177637000002027943;Напиток медовуха "М.Традиционная";5.5000;Packed;0.7500;263;2020-05-26 13:21:18.810
188;010000000580;0177637000002027945;Напиток медовуха "М.Клюква";5.5000;Packed;0.7500;263;2020-05-26 13:21:18.810
189;010000000580;0177637000002027947;Напиток медовуха "М.Яблоко-Корица-Имбирь";5.5000;Packed;0.7500;263;2020-05-26 13:21:18.810
190;010000000580;0177637000002032413;Пиво светлое "Один литр Барное";4.2000;Packed;1.0000;500;2020-05-26 13:21:18.810
191;010000000580;0177637000002034114;Напиток слабоалкогольный торговой марки "РЕДДОТ" газированный "ЛОНГ АЙЛЕНД";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
192;010000000580;0177637000002034116;Напиток слабоалкогольный торговой марки "РЕДДОТ" газированный "МОХИТО";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
193;010000000580;0177637000002034118;Напиток слабоалкогольный торговой марки "РЕДДОТ" газированный "САНРАЙЗ";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
194;010000000580;0177637000002034120;Напиток слабоалкогольный торговой марки "РЕДДОТ" негазированный "ДОЛЬЧЕ КРИМ";9.0000;Packed;0.3300;260;2020-05-26 13:21:18.810
195;010000000580;0177637000002042057;Пиво светлое "Ячменный колос" банка;4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
196;010000000580;0177637000002042060;Пиво светлое "Ячменный колос" банка;4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
197;010000000580;0177637000002043657;Пиво светлое "Ледокол";8.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
